movieId,title,genres,YEAR,Thriller,Horror,Action,Romance,Comedy,SciFi,Children,Mystery,Fantasy,Adventure,FilmNoir,Crime,Western,Animation,Drama,War,Musical,Documentary,None
972,"Last Time I Saw Paris, The (1954)",Drama,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
981,Dangerous Ground (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
982,Picnic (1955),Drama,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
989,Brother of Sleep (Schlafes Bruder) (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
991,Michael Collins (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
993,Infinity (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,"Chamber, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1038,Unhook the Stars (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1040,"Secret Agent, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Secrets & Lies (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1044,Surviving Picasso (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1051,Trees Lounge (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1054,Get on the Bus (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1056,Jude (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1058,Bitter Sugar (Azúcar amarga) (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1062,"Sunchaser, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1063,Johns (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1082,"Candidate, The (1972)",Drama,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1093,"Doors, The (1991)",Drama,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1095,Glengarry Glen Ross (1992),Drama,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1096,Sophie's Choice (1982),Drama,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,Rebel Without a Cause (1955),Drama,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1104,"Streetcar Named Desire, A (1951)",Drama,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1115,Sleepover (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1119,Drunks (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,Glory Daze (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1124,On Golden Pond (1981),Drama,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1132,Manon of the Spring (Manon des sources) (1986),Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,Dadetown (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1142,Get Over It (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1157,"Symphonie pastorale, La (1946)",Drama,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1163,Mina Tannenbaum (1994),Drama,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1185,My Left Foot (1989),Drama,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1186,"Sex, Lies, and Videotape (1989)",Drama,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1187,Passion Fish (1992),Drama,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1193,One Flew Over the Cuckoo's Nest (1975),Drama,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1203,12 Angry Men (1957),Drama,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1207,To Kill a Mockingbird (1962),Drama,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1225,Amadeus (1984),Drama,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1228,Raging Bull (1980),Drama,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,"Right Stuff, The (1983)",Drama,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1246,Dead Poets Society (1989),Drama,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1276,Cool Hand Luke (1967),Drama,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1293,Gandhi (1982),Drama,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1295,"Unbearable Lightness of Being, The (1988)",Drama,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1312,Female Perversions (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1316,Anna (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1358,Sling Blade (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1363,"Preacher's Wife, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1365,Ridicule (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1366,"Crucible, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1384,"Substance of Fire, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1397,Bastard Out of Carolina (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1399,Marvin's Room (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1401,Ghosts of Mississippi (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1412,Some Mother's Son (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1413,"Whole Wide World, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1417,"Portrait of a Lady, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1423,Hearts and Minds (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1428,Angel Baby (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1437,"Cement Garden, The (1993)",Drama,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,Prefontaine (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1471,Boys Life 2 (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1486,"Quiet Room, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1504,Hollow Reed (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1508,Traveller (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1509,All Over Me (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1510,"Brother's Kiss, A (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1519,Broken English (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,Ripe (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1531,Losing Chase (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1533,"Promise, The (La promesse) (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1534,"Bonheur, Le (1965)",Drama,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1543,"Designated Mourner, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1545,Ponette (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1548,"War at Home, The (1996)",Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1555,"To Have, or Not (En avoir (ou pas)) (1995)",Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1563,Dream With the Fishes (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1567,The Last Time I Committed Suicide (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1572,"Contempt (Mépris, Le) (1963)",Drama,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1575,Gabbeh (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1577,Mondo (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1579,For Ever Mozart (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1596,Career Girls (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1613,Star Maps (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1621,Soul Food (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1624,"Thousand Acres, A (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628,"Locusts, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1633,Ulee's Gold (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1635,"Ice Storm, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1650,Washington Square (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1651,Telling Lies in America (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1659,Hurricane Streets (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1660,Eve's Bayou (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1664,Nenette and Boni (Nénette et Boni) (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1668,One Night Stand (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1672,"Rainmaker, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1673,Boogie Nights (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1694,"Apostle, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695,Artemisia (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1716,"Other Voices, Other Rooms (1995)",Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1719,"Sweet Hereafter, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1724,Full Speed (À toute vitesse) (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1725,"Education of Little Tree, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1728,"Winter Guest, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1730,Kundun (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1768,Mother and Son (Mat i syn) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1795,"Callejón de los milagros, El (1995)",Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1807,"Cool, Dry Place, A (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1811,"Niagara, Niagara (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1814,"Price Above Rubies, A (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,He Got Game (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1846,Nil By Mouth (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1860,Character (Karakter) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1872,Go Now (1995),Drama,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1877,Little Men (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,Lawn Dogs (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1890,Little Boy Blue (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1893,Beyond Silence (Jenseits der Stille) (1996),Drama,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,Whatever (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1933,"Life of Emile Zola, The (1937)",Drama,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1938,"Lost Weekend, The (1945)",Drama,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1940,Gentleman's Agreement (1947),Drama,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1941,Hamlet (1948),Drama,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1942,All the King's Men (1949),Drama,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1943,"Greatest Show on Earth, The (1952)",Drama,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,"Man for All Seasons, A (1966)",Drama,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1952,Midnight Cowboy (1969),Drama,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1954,Rocky (1976),Drama,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1955,Kramer vs. Kramer (1979),Drama,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1956,Ordinary People (1980),Drama,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957,Chariots of Fire (1981),Drama,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1960,"Last Emperor, The (1987)",Drama,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1961,Rain Man (1988),Drama,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1962,Driving Miss Daisy (1989),Drama,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,"Last Temptation of Christ, The (1988)",Drama,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2030,East Palace West Palace (Dong gong xi gong) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2069,"Trip to Bountiful, The (1985)",Drama,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2071,And the Band Played On (1993),Drama,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2104,Tex (1982),Drama,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2114,"Outsiders, The (1983)",Drama,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2131,Autumn Sonata (Höstsonaten) (1978),Drama,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2132,Who's Afraid of Virginia Woolf? (1966),Drama,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2188,54 (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2190,Why Do Fools Fall In Love? (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2197,Firelight (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2200,Under Capricorn (1949),Drama,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2201,"Paradine Case, The (1947)",Drama,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2207,Jamaica Inn (1939),Drama,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,"Skin Game, The (1931)",Drama,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218,Juno and the Paycock (1930),Drama,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2220,"Manxman, The (1929)",Drama,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2224,Downhill (1927),Drama,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2225,Easy Virtue (1928),Drama,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2226,"Ring, The (1927)",Drama,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2231,Rounders (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2233,Digging to China (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2234,Let's Talk About Sex (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2236,Simon Birch (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2237,Without Limits (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2240,My Bodyguard (1980),Drama,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2242,"Grandview, U.S.A. (1984)",Drama,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2250,Men Don't Leave (1990),Drama,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2271,Permanent Midnight (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2272,One True Thing (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2283,"Sheltering Sky, The (1990)",Drama,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2284,Bandit Queen (1994),Drama,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2285,If.... (1968),Drama,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,Shadrach (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2304,Love Is the Devil (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2305,Slam (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2310,"Mighty, The (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2312,Children of a Lesser God (1986),Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2313,"Elephant Man, The (1980)",Drama,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2314,Beloved (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2333,Gods and Monsters (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2336,Elizabeth (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2337,Velvet Goldmine (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2341,Dancing at Lughnasa (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2345,Desert Bloom (1986),Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2347,"Pope of Greenwich Village, The (1984)",Drama,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2348,Sid and Nancy (1986),Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2357,Central Station (Central do Brasil) (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2360,"Celebration, The (Festen) (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2362,Glen or Glenda (1953),Drama,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2397,Mass Appeal (1984),Drama,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2420,"Karate Kid, The (1984)",Drama,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2432,Stepmom (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2433,"Civil Action, A (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2434,Down in the Delta (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2435,Hurlyburly (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2437,Wilde (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2439,Affliction (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2440,Another Day in Paradise (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2442,Hilary and Jackie (1998),Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2445,At First Sight (1999),Drama,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2466,Belizaire the Cajun (1986),Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2474,"Color of Money, The (1986)",Drama,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2480,Dry Cleaning (Nettoyage à sec) (1997),Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2493,"Harmonists, The (1997)",Drama,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2501,October Sky (1999),Drama,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2503,"Apple, The (Sib) (1998)",Drama,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2520,Airport (1970),Drama,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2522,Airport '77 (1977),Drama,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2536,"Concorde: Airport '79, The (1979)",Drama,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2541,Cruel Intentions (1999),Drama,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
